year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
tha,27,ปราสาทยุคกลางแบบดั้งเดิมเป็นแรงบันดาลใจแห่งจินตนาการมาเนิ่นนาน โดยทำให้เกิดภาพของการแข่งขันต่อสู้ งานเลี้ยง และอัศวินแห่งกษัตริย์อาเธอร์ แม้จะยืนอยู่ท่ามกลางซากปรักหักพังอายุนับพันปี ก็สามารถจินตนาการเสียงและกลิ่นของการต่อสู้ที่จบสิ้นไปนานได้อย่างง่ายดาย ชนิดที่แทบได้ยินเสียงกีบเท้าม้าบนก้อนหินกรวดและกลิ่นของความหวาดกลัวที่ลอยฟุ้งออกมาจากคุกหลุมใต้ดิน แต่จินตนาการของเราอยู่บนพื้นฐานความเป็นจริงหรือไม่ เหตุใดปราสาทจึงถูกสร้างขึ้นมาในตอนแรก ปราสาทเหล่านั้นออกแบบขึ้นมาและสร้างขึ้นมาได้อย่างไร\nข้อใดต่อไปนี้ไม่ได้ระบุในบทความว่าเป็นกลิ่นหรือเสียงที่สามารถเกิดขึ้นได้ท่ามกลางซากปรักหักพังของปราสาท,(1) การต่อสู้\n(2) ความหวาดกลัว\n(3) งานเลี้ยง\n(4) กีบเท้าม้า,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,28,ปราสาท Kirby Muxloe ถูกใช้เป็นป้อมปราการมากกว่าที่จะเป็นปราสาทจริงๆ ซึ่งเป็นปกติของช่วงเวลานั้น หน้าต่างกระจกบานใหญ่และผนังที่บางของปราสาทคงไม่สามารถต้านทานการโจมตีที่จริงจังได้นานนัก ในทศวรรษ 1480 เมื่อการก่อสร้างเริ่มขึ้นโดยลอร์ดเฮสติงส์ ประเทศค่อนข้างสงบและจะต้องทำการป้องกันก็เพียงเฉพาะต่อกลุ่มชนเร่ร่อนเล็ก ๆ เท่านั้น\nข้อใดต่อไปนี้อธิบายปราสาท Kirby Muxloe ได้ถูกต้อง,(1) ลอร์ดเฮสติงส์เป็นผู้ขอให้สร้างกำแพงหนาของปราสาท \n(2) จำเป็นต้องมีการป้องกันน้อยที่สุดเนื่องจากธรรมชาติรักความสงบของประเทศขณะที่ก่อสร้าง \n(3) การก่อสร้างปราสาทไม่เป็นไปตามแบบในช่วงเวลานั้น\n(4) มันถูกสร้างขึ้นเพื่อรองรับการโจมตีที่ยาวนานและจริงจัง,(2) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,29,ปราสาท Kirby Muxloe ถูกใช้เป็นป้อมปราการมากกว่าที่จะเป็นปราสาทจริงๆ ซึ่งเป็นปกติของช่วงเวลานั้น หน้าต่างกระจกบานใหญ่และผนังที่บางของปราสาทคงไม่สามารถต้านทานการโจมตีที่จริงจังได้นานนัก ในทศวรรษ 1480 เมื่อการก่อสร้างเริ่มขึ้นโดยลอร์ดเฮสติงส์ ประเทศค่อนข้างสงบและจะต้องทำการป้องกันก็เพียงเฉพาะต่อกลุ่มชนเร่ร่อนเล็ก ๆ เท่านั้น\nลักษณะการก่อสร้างข้อใดต่อไปนี้ที่ถือว่าไม่เป็นไปตามแบบสำหรับปราสาท Kirby Muxloe ในช่วงระยะเวลาที่อธิบายไว้ในบทความ,(1) หน้าต่างบานใหญ่\n(2) สร้างฐานขึ้นมาเพื่อรองรับการโจมตี\n(3) มีการป้องกันน้อยกว่าบางปราสาท\n(4) กำแพงบาง,(2) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,30,เมื่อเปลี่ยนจากการวิ่งระยะ 1/4 ไมล์มาเป็นแบบครึ่งไมล์ ความเร็วจะเป็นเรื่องสำคัญน้อยลงมากและความอึดจะกลายเป็นสิ่งจำเป็นอย่างยิ่งแทน แน่นอนว่านักวิ่งครึ่งไมล์ระดับเฟิร์สคลาสที่สามารถพิชิตสองนาทีได้จะต้องมีความเร็วพอสมควร แต่ความอดทนก็เป็นสิ่งจำเป็นที่ต้องขัดเกลาเพื่อเผชิญหน้าความอันตรายทุกรอบด้าน การวิ่งข้ามทุ่งในช่วงฤดูหนาว ผสมผสานกับการออกกำลังร่างกายท่อนบน คือการเตรียมพร้อมที่ดีที่สุดสำหรับฤดูแห่งการวิ่ง\nจากบทความ ข้อใดต่อไปนี้เป็นประโยชน์มากที่สุดสำหรับนักวิ่งที่เตรียมตัวสำหรับฤดูหน้า,(1) ฝึกวิ่งข้ามทุ่งในช่วงฤดูร้อน\n(2) เน้นการขัดเกลาความเร็วระหว่างการฝึก\n(3) เอาชนะช่วงสามนาทีให้ได้\n(4) ไปโรงยิมเพื่อออกกำลังร่างกายท่อนบน,(4) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,31,เมื่อเปลี่ยนจากการวิ่งระยะ 1/4 ไมล์มาเป็นแบบครึ่งไมล์ ความเร็วจะเป็นเรื่องสำคัญน้อยลงมากและความอึดจะกลายเป็นสิ่งจำเป็นอย่างยิ่งแทน แน่นอนว่านักวิ่งครึ่งไมล์ระดับเฟิร์สคลาสที่สามารถพิชิตสองนาทีได้จะต้องมีความเร็วพอสมควร แต่ความอดทนก็เป็นสิ่งจำเป็นที่ต้องขัดเกลาเพื่อเผชิญหน้าความอันตรายทุกรอบด้าน การวิ่งข้ามทุ่งในช่วงฤดูหนาว ผสมผสานกับการออกกำลังร่างกายท่อนบน คือการเตรียมพร้อมที่ดีที่สุดสำหรับฤดูแห่งการวิ่ง\nจากบทความ ข้อใดต่อไปนี้สำคัญที่สุดสำหรับนักวิ่งครึ่งไมล์ระดับเฟิร์สคลาส,(1) ฝึกวิ่งข้ามทุ่งในช่วงฤดูหนาว\n(2) ขัดเกลาความอดทนให้เหนือกว่าความเร็ว\n(3) ตั้งเวลาไม่เกินสองนาที\n(4) ขัดเกลาความเร็วให้เหนือกว่าความอดทน,(2) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,32,การปฏิบัติตามหลักการโภชนาการที่เหมาะสมแค่อย่างเดียวไม่สามารถช่วยให้เกิดสมรรถภาพระดับดีเลิศได้ แต่อาจส่งผลอย่างมากต่อสุขภาพโดยรวมของนักกีฬารุ่นเยาว์ การรักษาสมดุลของพลังงานที่มีประโยชน์ต่อสุขภาพ การฝึกจนเป็นนิสัยให้ร่างกายดูดซึมน้ำได้อย่างมีประสิทธิภาพ และการทำความเข้าใจแง่มุมต่าง ๆ ของการรับประทานวิตามินเสริมช่วยเพิ่มสมรรถนะของนักกีฬาและทำให้พวกเขาเล่นกีฬาได้สนุกสนานมากยิ่งขึ้น\nสำหรับนักกีฬา ข้อใดต่อไปนี้ไม่สามารถทำได้โดยการปฏิบัติตามหลักโภชนาการเพียงอย่างเดียว,(1) เพิ่มสมรรถภาพ\n(2) เพิ่มความสนุกสนาน \n(3) เกิดสมรรถภาพระดับดีเลิศ\n(4) รักษาสุขภาพโดยรวม,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,33,การปฏิบัติตามหลักการโภชนาการที่เหมาะสมแค่อย่างเดียวไม่สามารถช่วยให้เกิดสมรรถภาพระดับดีเลิศได้ แต่อาจส่งผลอย่างมากต่อสุขภาพโดยรวมของนักกีฬารุ่นเยาว์ การรักษาสมดุลของพลังงานที่มีประโยชน์ต่อสุขภาพ การฝึกจนเป็นนิสัยให้ร่างกายดูดซึมน้ำได้อย่างมีประสิทธิภาพ และการทำความเข้าใจแง่มุมต่าง ๆ ของการรับประทานวิตามินเสริมช่วยเพิ่มสมรรถนะของนักกีฬาและทำให้พวกเขาเล่นกีฬาได้สนุกสนานมากยิ่งขึ้น\nจากบทความ ข้อใดต่อไปนี้ไม่ใช่แนวทางสำหรับนักกีฬารุ่นเยาว์ในการเพิ่มความสนุกสนานในการเล่นกีฬาของตน,(1) ฝึกปฏิบัติตามหลักโภชนาการที่เหมาะสม\n(2) ฝึกเล่นกีฬาในระดับดีเลิศอย่างต่อเนื่อง\n(3) ให้ร่างกายดูดซึมน้ำได้อย่างมีประสิทธิภาพ\n(4) รักษาสมดุลของพลังงานที่มีประโยชน์ต่อสุขภาพ,(2) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,34,การวิ่งระยะกลางเป็นกีฬาที่มีราคาไม่แพงนัก อย่างไรก็ดี ยังมีความเข้าใจผิดหลายประการเกี่ยวกับอุปกรณ์ไม่กี่ชิ้นที่ต้องใช้ในการวิ่ง สามารถซื้อผลิตภัณฑ์ต่าง ๆ ได้ตามที่ต้องการ แต่ส่วนใหญ่แล้วจะส่งผลต่อสมรรถภาพเพียงเล็กน้อยเท่านั้นหรือไม่ส่งผลเลย นักกีฬาอาจรู้สึกชอบผลิตภัณฑ์หนึ่งมากกว่า แม้ว่ามันจะไม่ได้ให้ประโยชน์อย่างแท้จริงก็ตาม\nจากบทความ ทำไมนักวิ่งระยะกลางถึงซื้ออุปกรณ์ราคาสูงกว่าได้,(1) เป็นความชอบส่วนตัว\n(2) มีประโยชน์ที่ผ่านการรับรองแล้ว\n(3) ส่งผลอย่างมากต่อสมรรถภาพของพวกเขา\n(4) มีความเข้าใจผิดเกี่ยวกับอุปกรณ์ที่ราคาต่ำกว่า,(1) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,35,การวิ่งระยะกลางเป็นกีฬาที่มีราคาไม่แพงนัก อย่างไรก็ดี ยังมีความเข้าใจผิดหลายประการเกี่ยวกับอุปกรณ์ไม่กี่ชิ้นที่ต้องใช้ในการวิ่ง สามารถซื้อผลิตภัณฑ์ต่าง ๆ ได้ตามที่ต้องการ แต่ส่วนใหญ่แล้วจะส่งผลต่อสมรรถภาพเพียงเล็กน้อยเท่านั้นหรือไม่ส่งผลเลย นักกีฬาอาจรู้สึกชอบผลิตภัณฑ์หนึ่งมากกว่า แม้ว่ามันจะไม่ได้ให้ประโยชน์อย่างแท้จริงก็ตาม\nจากบทความ การวิ่งระยะกลางต้องใช้อะไร,(1) อุปกรณ์จำนวนมาก\n(2) ภูมิหลังด้านกีฬาอันเป็นที่ยอมรับ\n(3) อุปกรณ์เพียงเล็กน้อย\n(4) เงินจำนวนมาก,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,36,"""MRI มีพื้นฐานมาจากปรากฏการณ์ทางฟิสิกส์ที่เรียกว่าคลื่นสนามแม่เหล็กนิวเคลียร์ (NMR) ซึ่งค้นพบในทศวรรษที่ 1930 โดย ฟีลิกซ์ บล็อค (ขณะนั้นทำงานที่มหาวิทยาลัยสแตนฟอร์ด) และ เอ็ดเวิร์ด เพอร์เซลล์ (จากมหาวิทยาลัยฮาร์วาร์ด) ในระหว่างการสั่นพ้องนี้ สนามแม่เหล็กและคลื่นวิทยุจะทำให้อะตอมปล่อยสัญญาณวิทยุเล็ก ๆ ออกมา ในปี 1970 เรย์มอนด์ ดามาเดียน แพทย์และนักวิจัยวิทยาศาสตร์ ได้ค้นพบหลักการของการใช้คลื่นแม่เหล็กถ่ายภาพเป็นเครื่องมือในการวินิจฉัยทางการแพทย์ สี่ปีต่อมาก็ได้รับสิทธิบัตร ซึ่งเป็นสิทธิบัตรที่มีการออกให้ในสาขาของ MRI ใบแรกของโลก ในปี พ.ศ. 2520 ดร.ดามาเดียนได้สร้างเครื่องสแกน MRI แบบ """"ทั้งตัว"""" เป็นเครื่องแรก โดยเรียกมันว่า """"เจ้าทรหดอดทน""""""\nใครเป็นผู้ค้นพบคลื่นสนามแม่เหล็ก",(1) เพอร์เซลล์\n(2) ดามาเดียน\n(3) บล็อคและเพอร์เซลล์\n(4) บล็อคและดามาเดียน,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,37,"""MRI มีพื้นฐานมาจากปรากฏการณ์ทางฟิสิกส์ที่เรียกว่าคลื่นสนามแม่เหล็กนิวเคลียร์ (NMR) ซึ่งค้นพบในทศวรรษที่ 1930 โดย ฟีลิกซ์ บล็อค (ขณะนั้นทำงานที่มหาวิทยาลัยสแตนฟอร์ด) และ เอ็ดเวิร์ด เพอร์เซลล์ (จากมหาวิทยาลัยฮาร์วาร์ด) ในระหว่างการสั่นพ้องนี้ สนามแม่เหล็กและคลื่นวิทยุจะทำให้อะตอมปล่อยสัญญาณวิทยุเล็ก ๆ ออกมา ในปี 1970 เรย์มอนด์ ดามาเดียน แพทย์และนักวิจัยวิทยาศาสตร์ ได้ค้นพบหลักการของการใช้คลื่นแม่เหล็กถ่ายภาพเป็นเครื่องมือในการวินิจฉัยทางการแพทย์ สี่ปีต่อมาก็ได้รับสิทธิบัตร ซึ่งเป็นสิทธิบัตรที่มีการออกให้ในสาขาของ MRI ใบแรกของโลก ในปี พ.ศ. 2520 ดร.ดามาเดียนได้สร้างเครื่องสแกน MRI แบบ """"ทั้งตัว"""" เป็นเครื่องแรก โดยเรียกมันว่า """"เจ้าทรหดอดทน""""""\nสิทธิบัตรใบแรกสำหรับการใช้คลื่นแม่เหล็กถ่ายภาพทางการแพทย์ออกมาในปีใด",(1) 1977\n(2) 1974\n(3) 1930\n(4) 1970,(2) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,38,มนุษย์คือสัตว์ที่สามารถอ่านความคิดของผู้อื่นได้มากที่สุด นั่นหมายความว่าเราสามารถคาดการณ์สิ่งที่มนุษย์คนอื่น ๆ รับรู้ ตั้งใจที่จะทำ เชื่อมั่น รับทราบ หรือปรารถนาได้ ในความสามารถเหล่านี้ การเข้าใจเจตนาของผู้อื่นเป็นสิ่งสำคัญ ซึ่งช่วยให้เราสามารถแก้ไขความคลุมเครือของการกระทำทางกายภาพได้ ตัวอย่างเช่น หากคุณเห็นใครกำลังทุบกระจกรถ คุณอาจทึกทักว่าเขากำลังพยายามขโมยรถของคนอื่น เขาคงต้องถูกมองต่างออกไปถ้าเขาทำกุญแจรถหาย และรถคันที่เขาพยายามงัดเข้าไปนั้นเป็นรถของเขาเอง\nจากบทความ อะไรคือสิ่งที่มนุษย์ควรมีความเข้าใจอย่างยิ่งเพื่อตีความการกระทำทางกายภาพของผู้อื่น,(1) ความปรารถนา\n(2) เจตนา\n(3) ความเชื่อ\n(4) การรับรู้,(2) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,39,มนุษย์คือสัตว์ที่สามารถอ่านความคิดของผู้อื่นได้มากที่สุด นั่นหมายความว่าเราสามารถคาดการณ์สิ่งที่มนุษย์คนอื่น ๆ รับรู้ ตั้งใจที่จะทำ เชื่อมั่น รับทราบ หรือปรารถนาได้ ในความสามารถเหล่านี้ การเข้าใจเจตนาของผู้อื่นเป็นสิ่งสำคัญ ซึ่งช่วยให้เราสามารถแก้ไขความคลุมเครือของการกระทำทางกายภาพได้ ตัวอย่างเช่น หากคุณเห็นใครกำลังทุบกระจกรถ คุณอาจทึกทักว่าเขากำลังพยายามขโมยรถของคนอื่น เขาคงต้องถูกมองต่างออกไปถ้าเขาทำกุญแจรถหาย และรถคันที่เขาพยายามงัดเข้าไปนั้นเป็นรถของเขาเอง\nจากบทความ การเข้าใจเจตนาช่วยมนุษย์ในเรื่องใด,(1) กำจัดความคลุมเครือเบื้องหลังการกระทำทางกายภาพ\n(2) คาดการณ์ความปรารถนา\n(3) มองผู้อื่นโดยไม่ตัดสิน\n(4) อ่านจิตใจผู้อื่น,(1) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,40,แม้ว่าระบบ AI จะมีความหมายแฝงอย่างชัดเจนถึงนวนิยายแนววิทยาศาสตร์ แต่ระบบ AI ก็เป็นศาสตร์แขนงหนึ่งของวิทยาการคอมพิวเตอร์ที่สำคัญมาก ในการจัดการกับพฤติกรรม การเรียนรู้ และการปรับตัวอย่างชาญฉลาดของเครื่องจักรกล การศึกษาวิจัยเกี่ยวกับ AI เกี่ยวข้องกับการทำให้เครื่องจักรปฏิบัติงานที่ต้องใช้พฤติกรรมชาญฉลาดได้โดย​อัตโนมัติ ตัวอย่างได้แก่ การควบคุม การวางแผน และการกำหนดเวลา ความสามารถที่จะตอบความคิดเห็นและคำถามของลูกค้า รวมไปถึงการจดจำลายมือ เสียงพูด และใบหน้า สิ่งต่าง ๆ เหล่านี้ได้กลายเป็นสาขาวิชาที่แยกออกจากกันโดยมุ่งเน้นไปที่การมอบวิธีแก้ปัญหาในชีวิตจริง ปัจจุบัน ระบบ AI มักถูกใช้ในสายงานเศรษฐศาสตร์ การแพทย์ วิศวกรรม และการทหาร เช่นเดียวกับที่สร้างขึ้นในแอปพลิเคชันซอฟต์แวร์สำหรับคอมพิวเตอร์ที่ใช้ในบ้านและวิดีโอเกมต่างๆ นานา\nจากบทความ ข้อใดต่อไปนี้คือสาระสำคัญที่ถูกต้องของจุดประสงค์หลักของระบบ AI,(1) การวางแผน\n(2) การจดจำเสียง \n(3) การกำหนดเวลา\n(4) การทำงานโดยอัตโนมัติ,(4) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,41,แม้ว่าระบบ AI จะมีความหมายแฝงอย่างชัดเจนถึงนวนิยายแนววิทยาศาสตร์ แต่ระบบ AI ก็เป็นศาสตร์แขนงหนึ่งของวิทยาการคอมพิวเตอร์ที่สำคัญมาก ในการจัดการกับพฤติกรรม การเรียนรู้ และการปรับตัวอย่างชาญฉลาดของเครื่องจักรกล การศึกษาวิจัยเกี่ยวกับ AI เกี่ยวข้องกับการทำให้เครื่องจักรปฏิบัติงานที่ต้องใช้พฤติกรรมชาญฉลาดได้โดย​อัตโนมัติ ตัวอย่างได้แก่ การควบคุม การวางแผน และการกำหนดเวลา ความสามารถที่จะตอบความคิดเห็นและคำถามของลูกค้า รวมไปถึงการจดจำลายมือ เสียงพูด และใบหน้า สิ่งต่าง ๆ เหล่านี้ได้กลายเป็นสาขาวิชาที่แยกออกจากกันโดยมุ่งเน้นไปที่การมอบวิธีแก้ปัญหาในชีวิตจริง ปัจจุบัน ระบบ AI มักถูกใช้ในสายงานเศรษฐศาสตร์ การแพทย์ วิศวกรรม และการทหาร เช่นเดียวกับที่สร้างขึ้นในแอปพลิเคชันซอฟต์แวร์สำหรับคอมพิวเตอร์ที่ใช้ในบ้านและวิดีโอเกมต่างๆ นานา\nจากบทความ ระบบ AI มักเกี่ยวข้องกับข้อใดต่อไปนี้,(1) การบริการลูกค้า\n(2) การวางแผนและกำหนดเวลา\n(3) นวนิยายแนววิทยาศาสตร์\n(4) การจดจำลายมือ,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,42,รูปแบบการคิดแบบบรรจบกัน คือเทคนิคการแก้ปัญหาที่รวบรวมความคิดหรือขอบเขตข้อมูลที่แตกต่างกันเพื่อหาวิธีแก้ไขปัญหา หลักสำคัญของวิธีคิดนี้คือ ความรวดเร็ว ตรรกะ และความแม่นยำ รวมทั้งการบ่งบอกข้อเท็จจริง การนำเทคนิคที่มีอยู่แล้วมาใช้ซ้ำ และการรวบรวมข้อมูล ปัจจัยที่สำคัญที่สุดของวิธีคิดนี้คือมีคำตอบที่ถูกเพียงคำตอบเดียว คุณนึกถึงแค่สองคำตอบเท่านั้น คือถูกหรือผิด วิธีคิดแบบนี้มีความเชื่อมโยงกับวิทยาศาสตร์หรือขั้นตอนปฏิบัติมาตรฐานบางอย่าง ผู้ที่มีความคิดประเภทนี้จะมีความคิดเชิงตรรกะ มีความสามารถในการจดจำรูปแบบ แก้ปัญหา และทำงานทดสอบทางวิทยาศาสตร์ได้\nจากบทความ ข้อใดต่อไปนี้คือจุดแข็งของผู้ที่มีรูปแบบการคิดแบบบรรจบกัน,(1) ระบุคำตอบที่ถูกต้องหลายข้อสำหรับปัญหาหนึ่งข้อ\n(2) ใช้เทคนิคใหม่ในการแก้ปัญหา\n(3) ใช้เวลาในการแก้ปัญหา\n(4) มีความสามารถในการจดจำรูปแบบ,(4) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,43,รูปแบบการคิดแบบบรรจบกัน คือเทคนิคการแก้ปัญหาที่รวบรวมความคิดหรือขอบเขตข้อมูลที่แตกต่างกันเพื่อหาวิธีแก้ไขปัญหา หลักสำคัญของวิธีคิดนี้คือ ความรวดเร็ว ตรรกะ และความแม่นยำ รวมทั้งการบ่งบอกข้อเท็จจริง การนำเทคนิคที่มีอยู่แล้วมาใช้ซ้ำ และการรวบรวมข้อมูล ปัจจัยที่สำคัญที่สุดของวิธีคิดนี้คือมีคำตอบที่ถูกเพียงคำตอบเดียว คุณนึกถึงแค่สองคำตอบเท่านั้น คือถูกหรือผิด วิธีคิดแบบนี้มีความเชื่อมโยงกับวิทยาศาสตร์หรือขั้นตอนปฏิบัติมาตรฐานบางอย่าง ผู้ที่มีความคิดประเภทนี้จะมีความคิดเชิงตรรกะ มีความสามารถในการจดจำรูปแบบ แก้ปัญหา และทำงานทดสอบทางวิทยาศาสตร์ได้\nจากบทความ ข้อใดต่อไปนี้ไม่นับว่าเป็นหลักสำคัญของรูปแบบการคิดแบบบรรจบกัน,(1) เข้าใจว่ามีคำตอบที่ถูกเพียงคำตอบเดียว\n(2) การใช้เวลา\n(3) การบ่งบอกข้อเท็จจริง\n(4) การรวบรวมข้อมูล,(2) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,44,การนำการบันทึกวิดีโอมาใช้ได้ก่อให้เกิดการค้นพบที่สำคัญเกี่ยวกับการตีความการแสดงออกทางใบหน้าในชั่วพริบตาซึ่งเป็นการเคลื่อนไหวของใบหน้าในเวลาไม่กี่มิลลิวินาที โดยเฉพาะอย่างยิ่ง มีการอ้างว่าคนเราสามารถตรวจจับได้ว่าบุคคลหนึ่ง ๆ โกหกหรือไม่ด้วยการตีความการแสดงออกเล็กน้อยชั่วพริบตาให้ถูกต้อง Oliver Sacks ระบุในงานวิจัยของเขาที่ชื่อว่า ว่าด้วยสุนทรพจน์ของประธานาธิบดี ว่าผู้ที่ไม่สามารถเข้าใจคำพูดเนื่องจากสมองกระทบกระเทือนจะสามารถประเมินความจริงใจได้อย่างไร เขาชี้ให้เห็นด้วยซ้ำว่าอาจมีสัตว์บางประเภท เช่น สุนัขเลี้ยง ที่มีความสามารถต่าง ๆ ดังกล่าวในการตีความพฤติกรรมของมนุษย์เช่นกัน\nจากบทความ ข้อใดต่อไปนี้ไม่นับว่าเป็นการแสดงออกทางใบหน้าในชั่วพริบตา,(1) หลบสายตาตอนพูด\n(2) ขมวดคิ้ว\n(3) กะพริบตาถี่ ๆ\n(4) ยกนิ้วโป้งให้,(4) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,45,การนำการบันทึกวิดีโอมาใช้ได้ก่อให้เกิดการค้นพบที่สำคัญเกี่ยวกับการตีความการแสดงออกทางใบหน้าในชั่วพริบตาซึ่งเป็นการเคลื่อนไหวของใบหน้าในเวลาไม่กี่มิลลิวินาที โดยเฉพาะอย่างยิ่ง มีการอ้างว่าคนเราสามารถตรวจจับได้ว่าบุคคลหนึ่ง ๆ โกหกหรือไม่ด้วยการตีความการแสดงออกเล็กน้อยชั่วพริบตาให้ถูกต้อง Oliver Sacks ระบุในงานวิจัยของเขาที่ชื่อว่า ว่าด้วยสุนทรพจน์ของประธานาธิบดี ว่าผู้ที่ไม่สามารถเข้าใจคำพูดเนื่องจากสมองกระทบกระเทือนจะสามารถประเมินความจริงใจได้อย่างไร เขาชี้ให้เห็นด้วยซ้ำว่าอาจมีสัตว์บางประเภท เช่น สุนัขเลี้ยง ที่มีความสามารถต่าง ๆ ดังกล่าวในการตีความพฤติกรรมของมนุษย์เช่นกัน\nข้อใดต่อไปนี้ไม่เป็นความจริงเกี่ยวกับการตีความการแสดงออกทางใบหน้าในชั่วพริบตา,(1) การบันทึกวิดีโอนำไปสู่ความก้าวหน้าอย่างมีนัยสำคัญ\n(2) การตีความได้ถูกต้องอาจตรวจจับได้ว่าโกหกหรือไม่\n(3) มีการตีความคำพูดและการแสดงออกทางสีหน้า\n(4) ช่วยประเมินความจริงใจได้,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,46,เนื่องจากความสามารถในการรับองค์ความรู้และการเรียนรู้เปลี่ยนไปในลักษณะที่กล่าวข้างต้น อัตราพื้นฐานในการรับองค์ความรู้จึงเปลี่ยนไป วิธีการรับข้อมูลแตกต่างกัน ไม่มีความกดดันในการระลึกได้อีกต่อไป แต่เน้นที่ความสามารถในการจดจำข้อความเสียมากกว่า โดยสาระสำคัญแล้ว ยุคฟื้นฟูศิลปวิทยาได้เปลี่ยนแปลงวิธีการเรียนรู้และการเผยแพร่ความรู้อย่างยิ่งยวด\nข้อใดต่อไปนี้เป็นผลมาจากยุคฟื้นฟูศิลปวิทยาที่มีความสำคัญมากกว่าข้ออื่น,(1) การระลึกได้\n(2) การหมุนเวียนองค์ความรู้\n(3) การจดจำข้อความ\n(4) การรับข้อมูล,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,47,เนื่องจากความสามารถในการรับองค์ความรู้และการเรียนรู้เปลี่ยนไปในลักษณะที่กล่าวข้างต้น อัตราพื้นฐานในการรับองค์ความรู้จึงเปลี่ยนไป วิธีการรับข้อมูลแตกต่างกัน ไม่มีความกดดันในการระลึกได้อีกต่อไป แต่เน้นที่ความสามารถในการจดจำข้อความเสียมากกว่า โดยสาระสำคัญแล้ว ยุคฟื้นฟูศิลปวิทยาได้เปลี่ยนแปลงวิธีการเรียนรู้และการเผยแพร่ความรู้อย่างยิ่งยวด\nข้อใดต่อไปนี้คือสิ่งที่ผลจากยุคฟื้นฟูศิลปวิทยาให้ความสำคัญน้อยลง,(1) การระลึกได้\n(2) การรับองค์ความรู้\n(3) การจดจำข้อความ\n(4) การกระจายข้อมูล,(1) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
tha,48,"""อินเทอร์เน็ตรวมองค์ประกอบของทั้งการสื่อสารมวลชนและการสื่อสารระหว่างบุคคล ลักษณะที่แตกต่างชัดเจนของอินเทอร์เน็ตนำไปสู่มิติต่าง ๆ เพิ่มเติมในแง่ของการใช้งานและวิธีการสร้างความพึงพอใจ ตัวอย่างเช่น """"การเรียนรู้"""" และ """"การเข้าสังคม"""" นับว่าเป็นแรงจูงใจที่สำคัญสำหรับการใช้อินเทอร์เน็ต (James et al., 1995) เมื่อพวกเขาตรวจสอบปฏิกิริยาของผู้ชมที่มีต่อเว็บไซต์ Eighmey และ McCord (1998) ยังระบุด้วยว่า “การมีส่วนร่วมส่วนบุคคล” และ “ความสัมพันธ์ระยะยาว” เป็นแรงจูงใจใหม่ ๆ""\nข้อใดต่อไปนี้ไม่ได้แสดงถึงแรงจูงใจในการใช้อินเทอร์เน็ตเพื่อความสัมพันธ์ระยะยาว",(1) เครือข่ายธุรกิจ\n(2) การติดต่อคนในครอบครัว\n(3) การวิจัยการท่องเที่ยว\n(4) การพบปะคนใหม่ ๆ,(3) คือคำตอบที่ถูกต้อง,TRUE,TRUE,TRUE,
