year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
tha,61,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาได้รับการฝึกฝนในชุดแรงดันเต็มที่แล้ว และฉันต้องใช้เวลาสักระยะถ้าคุณใส่ชุดแรงดันเต็มที่\nประโยคที่ 2: ต้องใช้เวลาถึงสามเดือนในการฝึกการใช้ชุดแรงดันเต็มที่,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,62,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาได้รับการฝึกฝนในชุดแรงดันเต็มที่แล้ว และฉันต้องใช้เวลาสักระยะถ้าคุณใส่ชุดแรงดันเต็มที่\nประโยคที่ 2: การฝึกใช้ชุดแรงดันเต็มที่ต้องใช้เวลา,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,63,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขาได้รับการฝึกฝนในชุดแรงดันเต็มที่แล้ว และฉันต้องใช้เวลาสักระยะถ้าคุณใส่ชุดแรงดันเต็มที่\nประโยคที่ 2: เราสามารถให้คุณฝึกใช้ชุดบังคับแบบเต็มตัวได้ภายในสิ้นวัน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,64,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันต้องการจะบอกว่าไม่มีอันตรายใด ๆ ที่จะเข้าไปพร้อมกับระเบิดเพราะมันจะไม่ระเบิดไม่ว่าจะกระแทกพื้นหนักแค่ไหนก็ตาม\nประโยคที่ 2: ระเบิดถูกปิดการใช้งานโดยนักบิน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,65,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันต้องการจะบอกว่าไม่มีอันตรายใด ๆ ที่จะเข้าไปพร้อมกับระเบิดเพราะมันจะไม่ระเบิดไม่ว่าจะกระแทกพื้นหนักแค่ไหนก็ตาม\nประโยคที่ 2: ระเบิดไม่มีโอกาสระเบิด,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,66,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันต้องการจะบอกว่าไม่มีอันตรายใด ๆ ที่จะเข้าไปพร้อมกับระเบิดเพราะมันจะไม่ระเบิดไม่ว่าจะกระแทกพื้นหนักแค่ไหนก็ตาม\nประโยคที่ 2: มีอันตรายอย่างมากจากการระเบิด,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,67,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และดูเหมือนว่าฉันกำลังพยายามทำอะไรอยู่\nประโยคที่ 2: ฉันไม่แน่ใจว่าสิ่งนี้มีลักษณะอย่างไรสำหรับคุณ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,68,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และดูเหมือนว่าฉันกำลังพยายามทำอะไรอยู่\nประโยคที่ 2: ฉันกำลังพยายามทำสิ่งนี้อยู่,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,69,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และดูเหมือนว่าฉันกำลังพยายามทำอะไรอยู่\nประโยคที่ 2: ฉันกำลังพยายามทำให้โครงการของฉันเสร็จในสัปดาห์หน้า,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,70,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: แต่อย่างไรก็ตาม สัตว์ทั้งหลายก็จะหลุดออกมาโดยตลอด โดยเฉพาะแพะ\nประโยคที่ 2: แพะหนีออกจากยุ้งฉางทุกวัน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,71,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: แต่อย่างไรก็ตาม สัตว์ทั้งหลายก็จะหลุดออกมาโดยตลอด โดยเฉพาะแพะ\nประโยคที่ 2: แพะหนีบ่อย,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,72,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: แต่อย่างไรก็ตาม สัตว์ทั้งหลายก็จะหลุดออกมาโดยตลอด โดยเฉพาะแพะ\nประโยคที่ 2: แพะถูกเก็บไว้อย่างปลอดภัย,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,73,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ประตูถูกล็อคเมื่อเราเข้าไปข้างใน\nประโยคที่ 2: ประตูทุกบานเปิดออก,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,74,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ประตูถูกล็อคเมื่อเราเข้าไปข้างใน\nประโยคที่ 2: เรามีกุญแจอยู่กับเรา,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,75,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ประตูถูกล็อคเมื่อเราเข้าไปข้างใน\nประโยคที่ 2: เราเข้าไปแม้ว่าประตูจะถูกล็อค,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,76,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เลยต้องหาผลรวมแล้วลองคิดดู\nประโยคที่ 2: ฉันรู้สึกมั่นใจว่ายอดรวมทั้งหมดคือทั้งหมดที่ฉันต้องคิดออก,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,77,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เลยต้องหาผลรวมแล้วลองคิดดู\nประโยคที่ 2: ฉันไม่รู้ว่าจะทำอย่างไรกับยอดรวม โปรดให้รายละเอียดเพิ่มเติมกับฉันเพื่อแก้ปัญหานี้,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,78,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เลยต้องหาผลรวมแล้วลองคิดดู\nประโยคที่ 2: ฉันจะคำนวณจากยอดรวม,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,79,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขามา เขาเปิดประตู และผมจำได้ว่ามองย้อนกลับไปและเห็นสีหน้าของเขา และผมบอกได้เลยว่าเขาผิดหวัง\nประโยคที่ 2: เขาตื่นเต้นและดีใจมากจนแทบจะเคาะประตูออกจากกรอบ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,80,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขามา เขาเปิดประตู และผมจำได้ว่ามองย้อนกลับไปและเห็นสีหน้าของเขา และผมบอกได้เลยว่าเขาผิดหวัง\nประโยคที่ 2: เขาพยายามจะไม่ทำให้เรารู้สึกผิด แต่เรารู้ว่าเราทำให้เขาเดือดร้อน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,81,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เขามา เขาเปิดประตู และผมจำได้ว่ามองย้อนกลับไปและเห็นสีหน้าของเขา และผมบอกได้เลยว่าเขาผิดหวัง\nประโยคที่ 2: แค่ดูหน้าเขาตอนเข้าประตูก็รู้เลยว่าเขาอารมณ์เสีย,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,82,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันจึงไม่มีเรื่องราวเฉพาะเจาะจง\nประโยคที่ 2: ฉันไม่มีร้านเฉพาะ,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,83,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันจึงไม่มีเรื่องราวเฉพาะเจาะจง\nประโยคที่ 2: ฉันมีร้านเฉพาะ 1 ร้าน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,84,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันจึงไม่มีเรื่องราวเฉพาะเจาะจง\nประโยคที่ 2: มีร้านค้ามากมาย,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,85,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และเขาก็ไม่เคยต้องทำอะไรเพื่อตัวเองเลยจริงๆ\nประโยคที่ 2: เขาได้รับความช่วยเหลือมากมาย,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,86,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และเขาก็ไม่เคยต้องทำอะไรเพื่อตัวเองเลยจริงๆ\nประโยคที่ 2: เขาได้รับความช่วยเหลือด้านอาหารและเสื้อผ้า,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,87,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และเขาก็ไม่เคยต้องทำอะไรเพื่อตัวเองเลยจริงๆ\nประโยคที่ 2: เขาเป็นอิสระมาก,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,88,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันก็เลยแบบ โอ้ พระเจ้า และราโมนาก็ยืนอยู่ตรงนั้น\nประโยคที่ 2: ราโมนานอนขดตัวอยู่บนพื้นในท่าของทารกในครรภ์,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,89,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันก็เลยแบบ โอ้ พระเจ้า และราโมนาก็ยืนอยู่ตรงนั้น\nประโยคที่ 2: ราโมนากำลังตัดสินฉันอย่างเงียบๆ,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,90,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันก็เลยแบบ โอ้ พระเจ้า และราโมนาก็ยืนอยู่ตรงนั้น\nประโยคที่ 2: ราโมนาเป็นคนซื่อตรงในขณะที่ข้าพเจ้าอยู่ที่นั่นด้วยความเกรงกลัว,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,91,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และความจริงก็คือเธอเบา!\nประโยคที่ 2: เธอกินอาหารมาก แต่ยังคงรักษาน้ำหนักของเธอไว้,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,92,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และความจริงก็คือเธอเบา!\nประโยคที่ 2: เธอไม่ได้มีน้ำหนักมากเลย,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,93,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และความจริงก็คือเธอเบา!\nประโยคที่ 2: เธอมีความสุขมาก,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,94,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไม่รู้ว่าเขาพักที่ออกัสตาหลังจากนั้นหรือเปล่า\nประโยคที่ 2: เขายังคงอาศัยอยู่ในออกัสตาแม้หลังจากการโจมตี,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,95,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไม่รู้ว่าเขาพักที่ออกัสตาหลังจากนั้นหรือเปล่า\nประโยคที่ 2: เขายังคงอาศัยอยู่ในออกัสตา,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,96,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไม่รู้ว่าเขาพักที่ออกัสตาหลังจากนั้นหรือเปล่า\nประโยคที่ 2: เขาย้ายออกจากออกัสตาทันที,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,97,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ทั้งหมดที่เราทำ พวกเขาไม่เคยบอกเราว่าจะไปที่ใด แม้ว่าพวกเขาจะออกจากฐานเพื่อไปที่อื่นเพื่อพักชั่วคราว\nประโยคที่ 2: ฉันไม่เคยถามว่าพวกเขาจะไปไหน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,98,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ทั้งหมดที่เราทำ พวกเขาไม่เคยบอกเราว่าจะไปที่ใด แม้ว่าพวกเขาจะออกจากฐานเพื่อไปที่อื่นเพื่อพักชั่วคราว\nประโยคที่ 2: พวกเขาบอกเราเสมอว่าพวกเขาอยู่ที่ไหนและกำลังจะไปไหน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,99,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ทั้งหมดที่เราทำ พวกเขาไม่เคยบอกเราว่าจะไปที่ใด แม้ว่าพวกเขาจะออกจากฐานเพื่อไปที่อื่นเพื่อพักชั่วคราว\nประโยคที่ 2: พวกเขาไม่เคยบอกเราว่าจะไปไหน,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,100,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขากล่าวว่า เรากำลังจ่ายค่าที่พักให้คุณ\nประโยคที่ 2: พวกเขาจะไม่จ่ายเงินเพื่ออะไร,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,101,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขากล่าวว่า เรากำลังจ่ายค่าที่พักให้คุณ\nประโยคที่ 2: พวกเขากำลังจ่ายค่าที่อยู่อาศัยให้ฉันและพี่น้องของฉัน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,102,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: พวกเขากล่าวว่า เรากำลังจ่ายค่าที่พักให้คุณ\nประโยคที่ 2: พวกเขากำลังจ่ายค่าที่อยู่อาศัย,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,103,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: วันรุ่งขึ้น แน่นอน ประธานาธิบดีเคนเนดี เอ่อ ปิดกั้นคิวบา และ เอ่อ เรือของเราหยุดเรือรัสเซีย ที่มุ่งหน้าไปนอกคิวบาภายใน และพวกเขาพบขีปนาวุธบนตัวพวกเขา\nประโยคที่ 2: เคนเนดีบอกกองทหารของเราให้มองหาขีปนาวุธ,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,104,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: วันรุ่งขึ้น แน่นอน ประธานาธิบดีเคนเนดี เอ่อ ปิดกั้นคิวบา และ เอ่อ เรือของเราหยุดเรือรัสเซีย ที่มุ่งหน้าไปนอกคิวบาภายใน และพวกเขาพบขีปนาวุธบนตัวพวกเขา\nประโยคที่ 2: พวกเขาไม่ได้หยุดเรือใดๆ เพราะไม่ต้องการให้เกิดความขัดแย้ง,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,105,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: วันรุ่งขึ้น แน่นอน ประธานาธิบดีเคนเนดี เอ่อ ปิดกั้นคิวบา และ เอ่อ เรือของเราหยุดเรือรัสเซีย ที่มุ่งหน้าไปนอกคิวบาภายใน และพวกเขาพบขีปนาวุธบนตัวพวกเขา\nประโยคที่ 2: พวกเขาพบขีปนาวุธ 20 ลูกบนเรือ,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,106,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ผู้ชายคนนั้นเข้ามาได้ยังไง\nประโยคที่ 2: ชายคนนั้นเข้าไปในห้องพิจารณาคดี,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,107,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ผู้ชายคนนั้นเข้ามาได้ยังไง\nประโยคที่ 2: ชายคนนั้นเข้ามาในห้อง,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,108,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ผู้ชายคนนั้นเข้ามาได้ยังไง\nประโยคที่ 2: ชายคนนั้นวิ่งไปทางอื่น,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,109,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: อืม ปู่ย่าตายายของฉันเป็นคนที่น่ารักมาก ๆ เสมอ และพ่อแม่ของฉันบางคนก็เป็นแบบนั้น และเราก็แค่มีช่วงเวลาที่ดีที่นั่น\nประโยคที่ 2: ใช้เวลานานในการขับรถไปบ้านปู่ย่าตายายของฉัน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,110,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: อืม ปู่ย่าตายายของฉันเป็นคนที่น่ารักมาก ๆ เสมอ และพ่อแม่ของฉันบางคนก็เป็นแบบนั้น และเราก็แค่มีช่วงเวลาที่ดีที่นั่น\nประโยคที่ 2: ปู่ย่าตายายของฉันเป็นคู่รักที่รักมาก,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,111,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: อืม ปู่ย่าตายายของฉันเป็นคนที่น่ารักมาก ๆ เสมอ และพ่อแม่ของฉันบางคนก็เป็นแบบนั้น และเราก็แค่มีช่วงเวลาที่ดีที่นั่น\nประโยคที่ 2: ปู่ย่าตายายของฉันมักจะบ้าๆบอ ๆ อยู่เสมอและเราไม่เคยชอบไปที่บ้านของพวกเขา,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,112,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไม่มีเวลาเข้าไปทำอะไรเลย\nประโยคที่ 2: ฉันสามารถป้อนมันให้เสร็จในภายหลัง,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,113,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไม่มีเวลาเข้าไปทำอะไรเลย\nประโยคที่ 2: ฉันป้อนมันตรงเวลา,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,114,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันไม่มีเวลาเข้าไปทำอะไรเลย\nประโยคที่ 2: หมดเวลาเข้าแล้วนะคะ,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,115,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และ เอ่อ งานของฉันอย่างหนึ่งในตอนนั้น คือ ฝึกคนให้รู้จักวิธีใส่ร่มชูชีพบนอาวุธนิวเคลียร์ ที่จุดชนวนระเบิดปรมาณูเอง\nประโยคที่ 2: ระเบิดปรมาณูไม่มีทริกเกอร์,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,116,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และ เอ่อ งานของฉันอย่างหนึ่งในตอนนั้น คือ ฝึกคนให้รู้จักวิธีใส่ร่มชูชีพบนอาวุธนิวเคลียร์ ที่จุดชนวนระเบิดปรมาณูเอง\nประโยคที่ 2: ไกปืนจะจุดชนวนระเบิดเมื่อดึงออก,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,117,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: และ เอ่อ งานของฉันอย่างหนึ่งในตอนนั้น คือ ฝึกคนให้รู้จักวิธีใส่ร่มชูชีพบนอาวุธนิวเคลียร์ ที่จุดชนวนระเบิดปรมาณูเอง\nประโยคที่ 2: คุณต้องการแรงเพียงเล็กน้อยเพื่อดึงทริกเกอร์ระเบิดปรมาณู,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,118,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณยายของฉันเคยเล่าเรื่องต่างๆ มากมายเกี่ยวกับช่วงวัยที่โตขึ้นของเธอให้ฉันฟัง และโดยเฉพาะ เอ่อ เธอเคยพูดถึงครอบครัวของเธอ และช่วงเวลานั้นเป็นอย่างไร\nประโยคที่ 2: ฉันมักจะชอบฟังเรื่องราวของคุณยายของฉัน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,119,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณยายของฉันเคยเล่าเรื่องต่างๆ มากมายเกี่ยวกับช่วงวัยที่โตขึ้นของเธอให้ฉันฟัง และโดยเฉพาะ เอ่อ เธอเคยพูดถึงครอบครัวของเธอ และช่วงเวลานั้นเป็นอย่างไร\nประโยคที่ 2: คุณยายของฉันมักจะปฏิเสธที่จะพูดถึงวัยเด็กของเธอ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,120,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณยายของฉันเคยเล่าเรื่องต่างๆ มากมายเกี่ยวกับช่วงวัยที่โตขึ้นของเธอให้ฉันฟัง และโดยเฉพาะ เอ่อ เธอเคยพูดถึงครอบครัวของเธอ และช่วงเวลานั้นเป็นอย่างไร\nประโยคที่ 2: คุณยายของฉันเล่าเรื่องครอบครัวของเธอให้ฉันฟังมากมายในช่วงที่เธอโตขึ้น,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,121,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เรามีชุดอัดอากาศเต็มตัวบนเครื่องบิน เช่นเดียวกับที่นักบินอวกาศสวม ยกเว้นชุดของเราเป็นสีเงิน สีเงิน รองเท้าบูท และทุกอย่างเพื่อสะท้อนความร้อน แน่นอน\nประโยคที่ 2: ชุดของเราไม่เหมือนที่นักบินอวกาศมี,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,122,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: เรามีชุดอัดอากาศเต็มตัวบนเครื่องบิน เช่นเดียวกับที่นักบินอวกาศสวม ยกเว้นชุดของเราเป็นสีเงิน สีเงิน รองเท้าบูท และทุกอย่างเพื่อสะท้อนความร้อน แน่นอน\nประโยคที่ 2: ชุดของเราเหมือนกับนักบินอวกาศ ยกเว้นเพื่อสะท้อนความร้อน ชุดของเราเป็นสีเงิน,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
