year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
2021,32,ข้อใดไม่ใช่หน้าที่ขององค์การการค้าโลก,(1) คุ้มครองทรัพย์สินทางปัญญาเกี่ยวกับการค้า (2) ช่วยเหลือประเทศกำลังพัฒนาในด้านข้อมูลการค้า (3) เป็นเวทีเจรจาลดอุปสรรคทางการค้าระหว่างประเทศ (4) ให้การสนับสนุนการลงทุนและให้กู้ยืมเพื่อการพัฒนาด้านการค้าระหว่างประเทศ (5) ประสานงานกับกองทุนการเงินระหว่างประเทศ และธนาคารโลก เพื่อให้มีการดำเนินนโยบายเศรษฐกิจโลกให้สอดคล้องกัน,(4) ให้การสนับสนุนการลงทุนและให้กู้ยืมเพื่อการพัฒนาด้านการค้าระหว่างประเทศ,TRUE,TRUE,TRUE,
2021,33,ระบบอัตราแลกเปลี่ยนที่ปล่อยให้ค่าเงินเป็นไปตามกลไกของตลาดหรือเป็นไปตามอุปสงค์และอุปทานของเงินสกุลนั้นที่ทำงานได้ในระดับหนึ่ง โดยธนาคารกลาง มีหน้าที่ดูแลตลาดเงินให้มีความเหมาะสมตามความเป็นจริงของตลาดเงินเป็นระบบอัตราแลกเปลี่ยนแบบใด,(1) แบบคงที่ (2) แบบยืดหยุ่น (3) แบบลอยตัวเสรี (4) ตามมาตรฐานทองคำ (5) ลอยตัวภายใต้การจัดการ,(5) ลอยตัวภายใต้การจัดการ,TRUE,TRUE,TRUE,
2021,34,“การสร้างพระมหาปราสาทสำเร็จได้ยกยอดเมื่อวันศุกร์ เดือน ๔ ขึ้น ๑๐ ค่ำ ปีมะโรง ฉศก จุลศักราช ๑๑๔๖” เหตุการณ์ดังกล่าวนี้เกิดขึ้นในปีพุทธศักราชใด,(1) พ. ศ. 2377 (2) พ. ศ. 2387 (3) พ. ศ. 2357 (4) พ. ศ. 2327 (5) พ. ศ. 2337,(4) พ. ศ. 2327,TRUE,TRUE,TRUE,
2021,35,การศึกษาเหตุการณ์ในประวัติศาสตร์ในข้อใดที่สามารถใช้พระราชพงศาวดาร ฉบับหลวงประเสริฐอักษรนิติ์เป็นหลักฐานได้,(1) การทำสังคายนาชำระพระไตรปิฎกของพระเจ้าติโลกราช (2) การปกครองเมืองนครศรีธรรมราชในรัชกาลสมเด็จพระเจ้าตากสินมหาราช (3) การสถาปนาวัดพระศรีรัตนมหาธาตุเมืองพิษณุโลกในรัชกาลสมเด็จพระมหาธรรมราชาลิไท (4) การสถาปนาพระศรีรัตนมหาธาตุในกรุงศรีอยุธยาในรัชกาลสมเด็จพระบรม ราชาธิราชที่ 1 (ขุนหลวงพะงั่ว) (5) การตรวจชำระกฎหมายเก่าเพื่อรวบรวมเป็นประมวลกฎหมายใหม่ในรัชกาลพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช,(4) การสถาปนาพระศรีรัตนมหาธาตุในกรุงศรีอยุธยาในรัชกาลสมเด็จพระบรม ราชาธิราชที่ 1 (ขุนหลวงพะงั่ว),TRUE,TRUE,TRUE,
2021,36,ข้อใดไม่ใช่เหตุปัจจัยโดยตรงของการเกิดรัฐโบราณในดินแดนประเทศไทยช่วงก่อนพุทธศตวรรษที่ 18,(1) ที่ราบลุ่มแม่น้ำ (2) พื้นที่ชายฝั่งทะเล (3) เส้นทางการค้าทางบก (4) ศาสนาและวัฒนธรรมอินเดีย (5) การแผ่ขยายอิทธิพลของจักรวรรดิจีน,(5) การแผ่ขยายอิทธิพลของจักรวรรดิจีน,TRUE,TRUE,TRUE,
2021,37,ข้อใดไม่ใช่ส่วนหนึ่งของการดำเนินการเลิกระบบทาสของพระบาทสมเด็จ พระจุลจอมเกล้าเจ้าอยู่หัว,(1) การดำเนินการเพื่อให้ทาสสามารถไถ่ตนเองได้เร็วขึ้น (2) การดำเนินการเพื่อป้องกันไม่ให้มีการขายตัวเป็นทาสอีกต่อไป (3) การดำเนินการเรื่องการกำหนดเวลาที่ชัดเจนที่ทาสจะได้รับอิสรภาพ (4) การดำเนินการทีรวดเร็วฉับไวเพื่อดึงกำลังคนเข้ามาให้ได้มากที่สุด (5) การดำเนินการแบบค่อยเป็นค่อยไปเพื่อให้ทั้งนายเงินและทาสต่างมีเวลาเตรียมพร้อมกับความเปลี่ยนแปลง,(4) การดําาเนินการที่รวดเร็วฉับไวเพื่อดึงกำลังคนเข้ามาให้ได้มากที่สุด,TRUE,TRUE,TRUE,
2021,38,นายกรัฐมนตรีไทยท่านใดที่ไม่ได้พ้นจากตำแหน่งจากการทำรัฐประหาร,(1) นายบรรหาร ศิลปอาชา (2) นายธานินทร์ กรัยวิเชียร (3) จอมพล ป. พิบูลสงคราม (4) พลเอก ชาติชาย ชุณหะวัน (5) พันตํารวจโท ทักษิณ ชินวัตร,(1) นายบรรหาร ศิลปอาชา,TRUE,TRUE,TRUE,
2021,39,ข้อใดไม่ใช่เหตุการณ์ที่เกิดขึ้นในช่วงครึ่งแรกของคริสต์ศตวรรษที่ 20,(1) สงครามรัสเซีย – ญี่ปุ่น (2) การปฏิวัติของพรรคบอลเชวิก (3) การสถาปนาสาธารณรัฐประชาชนจีน (4) มกุฎราชกุมารออสเตรีย-ฮังการีถูกลอบสังหาร (5) การก่อตั้งองค์การสนธิสัญญาป้องกันภูมิภาคเอเชียตะวันออกเฉียงใต้,(5) การก่อตั้งองค์การสนธิสัญญาป้องกันภูมิภาคเอเชียตะวันออกเฉียงใต้,TRUE,TRUE,TRUE,
2021,40,อิทธิพลของพราหมณ์-ฮินดู สามารถพบได้ชัดเจนที่สุดในเกาะไดในอินโดนีเซีย,(1) บาหลี (2) สุลาเวสี (3) โมลุกกะ (4) สุมาตรา (5) กาลิมันตัน,(1) บาหลี,TRUE,TRUE,TRUE,
2021,41,ข้อใดไม่ใช่สาเหตุของการปฏิวัติเกษตรกรรม,(1) สินค้าเกษตรมีราคาเพิ่มสูงขึ้นจากอุปสงค์ที่เพิ่มมากขึ้น (2) เกษตรกรรู้จักการนำระบบการปลูกพืชหมุนเวียนมาใช้ (3) การคิดค้นเครื่องจักรและเทคโนโลยีในการเกษตรแบบใหม่ (4) การเพิ่มขึ้นของจำนวนประชากรซึ่งเป็นผลมาจากความเจริญทางด้านการแพทย์ (5) การที่ธนาคารและสถาบันทางการเงินส่งเสริมการลงทุนในภาคการอุตสาหกรรมมากกว่าเกษตรกรรม,(5) การที่ธนาคารและสถาบันทางการเงิน ส่งเสริมการลงทุนในภาคการอุตสาหกรรมมากกว่าเกษตรกรรม,TRUE,TRUE,TRUE,
2021,42,ผลของการสำรวจทางทะเลของนักเดินเรือคนใดที่เป็นเหตุให้เกิดข้อพิพาทระหว่างสเปนกับโปรตุเกสจนนำไปสู่การลงนามในสนธิสัญญาทอ เดซิลลาสใน ค. ศ. 1494 มากที่สุด,(1) เฟอร์ดินานด์ แมคเจลลัน (Ferdinand Magellan) (2) คริสโตเฟอร์ โคลัมบัส (Christopher Columbus) (3) กัปตันเจมส์ คุก (Captain James Cook) (4) บาโธโลมิว ดิอาช (Bartholomew Diaz) (5) วาสโก ดา กามา (Vasco da Gama),(2) คริสโตเฟอร์ โคลัมบัส (Christopher Columbus),TRUE,TRUE,TRUE,
2021,43,ข้อใดไม่ใช่ปัจจัยที่ก่อให้เกิดการปฏิวัติใหญ่ในฝรั่งเศสใน ค. ศ. 1789,(1) ข้อเขียนเรื่อง สัญญาประชาคม ของรุสโซ (2) ข้อเขียนเรื่อง วิญญาณกฎหมาย ของมองเตสกิเออ (3) นวนิยายเรื่อง โอลิเวอร์ ทวิสต์ ของชาลส์ ดิกเกนส์ (4) การประกาศอิสรภาพของอาณานิคมอเมริกันจากอังกฤษ (5) ปัญหาทางการคลังของฝรั่งเศสนับตั้งแต่การพ่ายแพ้ในสงครามเจ็ดปี,(3) นวนิยายเรื่อง โอลิเวอร์ ทวิสต์ ของชาลส์ ดิกเกนส์,TRUE,TRUE,TRUE,
2021,44,ข้อใดไม่สัมพันธ์กับการเมืองระหว่างประเทศสมัยหลังสงครามโลกครั้งที่สอง,(1) สงครามเย็น (Cold War) (2) ทฤษฎีโดมิโน (Domino Theory) (3) หลักการมอนโร (Monroe Doctrine) (4) หลักการทรูแมน (Truman Doctrine) (5) การอยู่ร่วมกันอย่างสันติ (Peaceful Co-existence),(3) หลักการมอนโร (Monroe Doctrine),TRUE,TRUE,TRUE,
2021,45,ลักษณะภูมิประเทศในข้อใดไม่ได้เกิดจากแรงกระทำจากภายในโลก,(1) ฟยอร์ดในยุโรป (2) แอ่งกราเบินในยุโรป (3) เทือกเขาในอเมริกาใต้ (4) หุบเขาทรุดในแอฟริกา (5) ที่ราบสูงบะซอลต์ในเอเชีย,(1) ฟยอร์ดในยุโรป,TRUE,TRUE,TRUE,
2021,46,ที่ดินที่มีความอุดมสมบูรณ์ มีหญ้านานาชนิด เหมาะแก่การเลี้ยงสัตว์ พบได้ทางตอนกลางของทวีปอเมริกาเหนือ ปริมาณฝนเฉลี่ย 25 – 50 เซนติเมตรต่อปี อากาศร้อนในฤดูร้อนและค่อนข้างหนาวเย็นในฤดูหนาว คือชีวนิเวศแบบใด,(1) ทะเลทราย (2) ทุ่งหญ้าเขตอบอุ่น (3) ป่าผลัดใบเขตอบอุ่น (4) ป่าดิบชื้นหรือป่าฝนเขตร้อน (5) สะวันนาหรือทุ่งหญ้าเขตร้อนชื้น,(2) ทุ่งหญ้าเขตอบอุ่น,TRUE,TRUE,TRUE,
2021,47,ภูเขาแบล็คฟอเรสต์ (Blackforest) ในประเทศเยอรมนีเกิดจากกระบวนการแปรสัณฐาน เป็นลักษณะใด,(1) แรงดึงทำให้เกิดรอยเลื่อนในเปลือกโลก (2) แรงดึงทำให้เปลือกโลกสองแผ่นเคลื่อนที่เข้าหากัน (3) แรงเค้นในเปลือกโลกทำให้เกิดการคดโค้งของชั้นหิน (4) แรงดึงทำให้เปลือกโลกสองแผ่นเคลื่อนที่แยกออกจากกัน (5) การแทรกตัวของหินหนืดร้อนตามรอยแตกของชั้นหินเปลือกโลก,(1) แรงดึงทำให้เกิดรอยเลื่อนในเปลือกโลก,TRUE,TRUE,TRUE,
2021,48,ข้อใดเสี่ยงต่อการเกิดแผ่นดินถล่มน้อยที่สุด,(1) การก่อสร้างทางรถไฟในจังหวัดตาก (2) การแผ้วถางป่าเพื่อทําการเกษตรในจังหวัดลำปาง (3) การระเบิดภูเขาเพื่อทำเหมืองแร่ในจังหวัดพังงา (4) การเกิดแผ่นดินไหวตามแนวรอยเลื่อนในจังหวัดเชียงราย (5) ฝนตกหนักและต่อเนื่องเป็นเวลานานในจังหวัดสิงห์บุรี,(5) ฝนตกหนักและต่อเนื่องเป็นเวลานานในจังหวัดสิงห์บุรี,TRUE,TRUE,TRUE,
2021,49,ข้อใดไม่ใช่สาเหตุของภัยแล้ง,(1) ขาดแหล่งกักเก็บน้ำ (2) การทำลายป่าต้นน้ำ (3) จำนวนประชากรเพิ่มมากขึ้น (4) การผันผวนของภูมิอากาศ (5) ความผิดปกติของตำแหน่งร่องมรสุม,(1) ขาดแหล่งกักเก็บน้ำ,TRUE,TRUE,TRUE,
2021,50,การตั้งถิ่นฐานที่มีศาสนสถานเป็นศูนย์กลางและล้อมรอบไปด้วยบ้านเรือน ในเขตที่ราบกว้างใหญ่ในแถบทวีปเอเชีย เป็นการตั้งถิ่นฐานรูปแบบใด,(1) แบบโดดเดี่ยว (2) แบบรวมกลุ่ม (3) แบบแนวยาว (4) แบบตารางกริด (5) แบบมีกำแพงล้อมรอบ,(2) แบบรวมกลุ่ม,TRUE,TRUE,TRUE,
2021,51,ข้อใดไม่ใช่ลักษณะการกระจายของประชากรโลก,(1) ประชากรร้อยละ 90 อาศัยอยู่ในซีกโลกเหนือ (2) ประชากรส่วนใหญ่ตั้งถิ่นฐานอยู่ในพื้นที่เล็กๆ ของพื้นผิวโลก (3) ประชากรโลกมีการตั้งถิ่นฐานอย่างหนาแน่นบริเวณตอนในของทวีป (4) ประชากรโลกกระจายอยู่ในทวีปแอฟริกามากกว่าทวีปอเมริกาเหนือ (5) ประชากรส่วนใหญ่อาศัยอยู่บริเวณที่ต่ำกว่า 500 เมตรจากระดับทะเลปานกลาง,(3) ประชากรโลกมีการตั้งถิ่นฐานอย่างหนาแน่นบริเวณตอนในของทวีป,TRUE,TRUE,TRUE,
2021,52,ข้อใดไม่ใช่แนวทางที่ถูกต้องในการจัดการทรัพยากรธรรมชาติและสิ่งแวดล้อม,(1) ไถพรวนระดับลึกเพื่อทำลายชั้นดินดาน (2) ใช้พลังงานทางเลือกทดแทนทรัพยากรเชื้อเพลิงฟอสซิล (3) ปลูกพืชเชิงเดี่ยวเพื่อให้ได้สารอาหารหลากหลายต่อมนุษย์ (4) พัฒนาระบบขนส่งมวลชนระบบรางเพื่อลดปัญหาจราจรติดขัด (5) บำบัดน้ำใช้แล้วและขจัดสารพิษก่อนปล่อยลงสู่แหล่งน้ำธรรมชาติ,(3) ปลูกพืชเชิงเดี่ยวเพื่อให้ได้สารอาหารหลากหลายต่อมนุษย์,TRUE,TRUE,TRUE,
2021,53,กังหันน้ำชัยพัฒนาเป็นนวัตกรรมในโครงการอันเนื่องมาจากพระราชดำริ ในพระบาทสมเด็จพระเจ้าอยู่หัวรัชกาลที่ 9 เพื่อแก้ปัญหาใด,(1) ปัญหาน้ำเน่าเสียโดยการเติมออกซิเจนลงในน้ำ (2) ปัญหาสิ่งโสโครกและแก๊สคาร์บอนไดออกไซด์ในน้ำ (3) ปัญหาการส่งน้ำเข้าพื้นที่เกษตรกรรมในพื้นที่ประสบภัยแล้ง (4) ปัญหาน้ำเสียในคลองด้วยการผลักดันน้ำที่เก็บกักไว้ลงสู่คลอง (5) ปัญหาน้ำเสียในคลองด้วยการผลักดันน้ำจากแม่น้ำเข้าสู่คลองซอย,(1) ปัญหานำเน่าเสียโดยการเติมออกซิเจนลงในน้ำ,TRUE,TRUE,TRUE,
2021,54,การต่อต้านการลักลอบนำเข้าขยะพลาสติกที่มีการปนเปื้อนสารพิษอันตราย เป็นการปฏิบัติตามข้อตกลงตามอนุสัญญาในข้อใด,(1) อนุสัญญาไซเตส (2) อนุสัญญาบาเซิล (3) อนุสัญญาเวียนนา (4) อนุสัญญาแรมซา (5) อนุสัญญาว่าด้วยความหลากหลายทางชีวภาพ,(2) อนุสัญญาบาเซิล,TRUE,TRUE,TRUE,
2021,55,ข้อใดกล่าวไม่ถูกต้องเกี่ยวกับพายุหมุน,(1) พายุทอร์นาโดเป็นพายุหมุนที่พบได้มากในสหรัฐอเมริกา (2) พายุหมุนเกิดจากลมพัดเวียนเข้าหาศูนย์กลางความกดอากาศต่ำและมีทิศทางลาดชันสูงขึ้น (3) พายุโซนร้อนเกิดจากการทวีความรุนแรงของพายุดีเปรสชันหรือการอ่อนตัวลงของพายุไต้ฝุ่น (4) อากาศในตาพายุหรือแกนของพายุหมุนเขตร้อนมีลักษณะแปรปรวนมากและมีฝนตกลมกระโชกแรง (5) พายุหมุนเขตร้อนที่เคลื่อนตัวสู่พื้นที่ที่มีอากาศเย็นเป็นสาเหตุหนึ่งที่ทำให้พายุอ่อนกำลังและสลายตัวลงได้,(3) พายุโซนร้อนเกิดจากการทวีความรุนแรง ของพายุดีเปรสชันหรือการอ่อนตัวลงของพายุไต้ฝุ่น,TRUE,TRUE,TRUE,
2021,56,ข้อใดกล่าวไม่ถูกต้องเกี่ยวกับองค์ประกอบของศาสนา,(1) ศาสดาเป็นองค์ประกอบสำคัญเพราะคือผู้ก่อตั้งศาสนา (2) ผู้สืบทอดพระศาสนาโดยตรงจากศาสดา เรียกว่า สาวก (3) ศาสนาไม่จำเป็นต้องมีพิธีกรรม เพราะไม่ใช่แก่นแท้ของศาสนา (4) ศาสนิกของแต่ละศาสนาต้องขึ้นทะเบียนแจ้งให้ผู้นำศาสนาทราบ (5) ศาสนสถานเป็นสถานที่เผยแผ่พระศาสนาและประกอบพิธีกรรม,(3) ศาสนาไม่จำเป็นต้องมีพิธีกรรม เพราะไม่ใช่แก่นแท้ของศาสนา (4) ศาสนิกของแต่ละศาสนาต้องขึ้นทะเบียนแจ้งให้ผู้นำศาสนาทราบ,TRUE,TRUE,FALSE,Multi Solutions.
2021,57,ข้อใดอธิบายความหมายของวัฒนธรรมได้ถูกต้อง,(1) เป็นระบบความเชื่อที่ส่งผลต่อการตัดสินใจในการดำเนินชีวิต (2) เป็นกฎกติกาที่สมาชิกในสังคมที่ต้องยึดถือปฏิบัติอย่างเคร่งครัด (3) เป็นระเบียบแบบแผนปฏิบัติที่สะท้อนอัตลักษณ์เฉพาะทางสังคม (4) เป็นวิถีที่สังคมให้คุณค่าและสืบทอดกันผ่านการขัดเกลาทางสังคม (5) เป็นกลไกในการบังคับควบคุมให้เกิดความสงบเรียบร้อยทางสังคม,(3) เป็นระเบียบแบบแผนปฏิบัติที่สะท้อนอัตลักษณ์เฉพาะทางสังคม (4) เป็นวิถีที่สังคมให้คุณค่าและสืบทอดกันผ่านการขัดเกลาทางสังคม,TRUE,TRUE,FALSE,Multi Solutions.
2021,58,ข้อใดกล่าวถูกต้องเกี่ยวกับการใช้นโยบายการคลังในการแก้ปัญหากรณีที่ประเทศมีภาวะเงินเฟ้อสูง,(1) รัฐบาลใช้งบประมาณแบบเกินดุล (2) รัฐบาลลดการใช้จ่ายด้านการลงทุน (3) ธนาคารกลางเพิ่มอัตรารับช่วงซื้อลด (4) ธนาคารกลางซื้อหลักทรัพย์จากธนาคารพาณิชย์ (5) รัฐบาลลดอัตราภาษีเงินได้บุคคลธรรมดา,(1) รัฐบาลใช้งบประมาณแบบเกินดุล (2) รัฐบาลลดการใช้จ่ายด้านการลงทุน,TRUE,TRUE,FALSE,Multi Solutions.
2021,59,ข้อใดไม่ใช่ผลที่เป็นรูปธรรมจากการทำนุบำรุงศิลปวัฒนธรรมของชาติ ของพระมหากษัตริย์ไทย,(1) พระปรางค์วัดอรุณราชวราราม (2) กระบวนพยุหยาตราทางชลมารค (3) การรำวงมาตรฐานที่เทียบได้กับการลีลาศของชาวตะวันตก (4) จิตรกรรมฝาผนังเรื่องรามเกียรติ์ที่พระระเบียงวัดพระศรีรัตนศาสดาราม (5) การออกประกาศแนะนำให้แต่งกายสุภาพตามแบบสากลและสวมหมวกเพื่อแสดงความเป็นอารยชน,(3) การรำวงมาตรฐานที่เทียบได้กับการลีลาศ ของชาวตะวันตก (5) การออกประกาศแนะนำให้แต่งกายสุภาพตามแบบสากลและสวมหมวกเพื่อแสดงความเป็นอารยชน,TRUE,TRUE,FALSE,Multi Solutions.
2021,60,ข้อใดไม่ใช่ผลกระทบจากมลพิษทางอากาศ,(1) การเกิดไฟป่า (2) การเกิดฝนกรด (3) น้ำมีคุณภาพลดลง (4) การเกิดคลื่นความร้อน (5) ทัศนวิสัยการบินระหว่างประเทศ,(1) การเกิดไฟป่า (4) การเกิดคลื่นความร้อน,TRUE,TRUE,FALSE,Multi Solutions.
